fid,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation,X,Y
"855",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"856",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"857",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"858",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"859",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"860",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"861",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"862",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"863",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"864",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"865",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"866",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"867",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"868",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"869",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"870",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"871",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"872",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"873",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"874",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"875",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"876",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"877",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"878",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"879",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"880",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"881",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"882",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"883",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"884",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"885",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"886",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"887",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"888",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"889",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"890",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"891",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"892",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"893",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"894",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"895",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"896",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"897",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"898",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"899",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"900",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"901",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"902",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"903",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"904",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"905",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"906",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"907",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"908",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"909",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"910",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"911",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"912",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"913",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"914",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"915",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"916",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"917",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"918",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"919",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"920",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"921",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"922",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"923",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"924",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"925",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"926",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"927",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"928",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"929",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"930",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"931",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"932",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"933",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"934",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"935",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"936",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"937",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"938",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"939",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"940",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"941",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"942",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"943",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"944",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"945",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"946",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"947",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"948",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"949",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"950",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"951",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"952",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"953",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"954",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"955",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"956",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"957",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"958",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"959",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"960",24.64234,13.70565,65.40414,204.82298,34.83699,13.88167,20.95532,26.60313,21.99634,1239.81714,200.49921,28.80158,55.08933,488.43134,103.48583,214,-89.353889,17.977778
"961",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"962",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"963",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"964",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"965",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"966",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"967",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"968",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"969",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"970",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
"971",24.63605,13.68696,66.36687,196.57825,34.92774,14.30456,20.62318,26.60981,22.06752,1081.6908,198.7908,27.37313,61.8546,452.36441,86.21571,268,-89.480278,18.340278
